,Semana,Holandesa,Jersey,Gir
0,1,10.0,8.0,6.4
1,2,15.0,12.0,9.6
2,3,20.0,16.0,12.8
3,4,25.0,20.0,16.0
4,5,28.0,22.4,17.92
5,6,30.0,24.0,19.2
6,7,36.0,28.8,23.04
7,8,40.0,32.0,25.6
8,9,42.0,33.6,26.88
9,10,44.0,35.2,28.16
10,11,45.0,36.0,28.8
11,12,46.0,36.8,29.44
12,13,45.0,36.0,28.8
13,14,44.5,35.6,28.48
14,15,43.5,34.8,27.84
15,16,43.0,34.4,27.52
16,17,42.0,33.6,26.88
17,18,41.0,32.8,26.24
18,19,40.0,32.0,25.6
19,20,39.0,31.2,24.96
20,21,38.0,30.4,24.32
21,22,37.0,29.6,23.68
22,23,36.0,28.8,23.04
23,24,34.9,27.92,22.34
24,25,33.8,27.04,21.63
25,26,32.7,26.16,20.93
26,27,31.6,25.28,20.22
27,28,30.5,24.4,18.72
28,29,29.4,23.52,17.22
29,30,28.3,22.64,15.72
30,31,27.2,21.76,14.22
31,32,26.1,20.88,12.72
32,33,25.0,20.0,11.22
33,34,23.9,19.12,9.72
34,35,22.8,18.24,8.22
35,36,21.7,17.36,6.72
36,37,20.6,16.48,5.22
37,38,19.5,15.6,0.0
38,39,18.4,14.72,0.0
39,40,17.3,13.84,0.0
40,41,16.2,12.96,0.0
41,42,15.1,12.08,0.0
42,43,14.0,11.2,0.0
43,44,12.9,10.32,0.0
